"-0.039344"
"-0.069965"
"-0.079219"
"-0.087831"
"-0.099961"
"-0.094905"
"-0.082164"
"-0.079616"
"-0.080959"
"-0.090392"
"-0.092587"
"-0.08844"
"-0.090189"
"-0.090249"
"-0.091387"
"-0.088312"
"-0.087975"
"-0.084399"
"-0.085068"
"-0.088658"
"-0.089276"
"-0.087755"
"-0.08859"
"-0.089172"
"-0.087604"
"-0.085305"
"-0.083381"
"-0.082924"
"-0.080393"
"-0.080289"
"-0.078353"
"-0.07868"
"-0.078972"
"-0.077645"
"-0.075094"
"-0.072417"
"-0.068696"
"-0.064915"
"-0.064913"
"-0.064637"
"-0.064736"
"-0.063973"
"-0.063895"
"-0.064383"
"-0.064087"
"-0.063918"
"-0.06342"
"-0.063167"
"-0.062698"
"-0.062201"
"-0.061382"
"-0.060768"
"-0.059602"
"-0.059323"
"-0.05853"
"-0.057574"
"-0.056155"
"-0.055892"
"-0.055109"
"-0.055156"
"-0.055139"
"-0.054953"
"-0.054369"
"-0.054126"
"-0.05322"
"-0.052412"
"-0.051257"
"-0.050617"
"-0.050554"
"-0.04992"
"-0.049353"
"-0.048845"
"-0.048041"
"-0.047299"
"-0.046448"
"-0.045331"
"-0.044591"
"-0.044412"
"-0.044082"
"-0.043646"
"-0.042972"
"-0.042203"
"-0.041977"
"-0.041771"
"-0.04181"
"-0.041637"
"-0.041368"
"-0.041116"
"-0.040979"
"-0.040851"
"-0.040732"
"-0.040526"
"-0.040329"
"-0.040228"
"-0.040045"
"-0.039951"
"-0.04002"
"-0.039931"
"-0.039996"
"-0.039908"
"-0.039821"
"-0.039663"
"-0.039505"
"-0.039417"
"-0.03926"
"-0.039234"
"-0.038924"
"-0.038552"
"-0.03841"
"-0.038129"
"-0.03791"
"-0.037632"
"-0.037412"
"-0.037135"
"-0.036858"
"-0.036742"
"-0.036517"
"-0.036594"
"-0.036571"
"-0.036557"
"-0.036583"
"-0.0366"
"-0.03661"
"-0.036616"
"-0.036594"
"-0.036476"
"-0.036354"
"-0.036312"
"-0.036263"
"-0.036208"
"-0.036066"
"-0.035918"
"-0.035766"
"-0.035569"
"-0.035292"
"-0.035125"
"-0.035025"
"-0.034848"
"-0.03463"
"-0.034409"
"-0.034183"
"-0.033885"
"-0.033683"
"-0.033445"
"-0.033202"
"-0.032987"
"-0.032828"
"-0.032694"
"-0.032613"
"-0.032553"
"-0.032487"
"-0.032413"
"-0.032306"
"-0.032218"
"-0.032125"
"-0.031998"
"-0.031919"
"-0.031766"
"-0.031583"
"-0.031494"
"-0.031447"
"-0.031463"
"-0.031425"
"-0.031405"
"-0.031384"
"-0.031309"
"-0.031206"
"-0.031052"
"-0.030936"
"-0.030923"
"-0.03088"
"-0.030808"
"-0.030688"
"-0.030541"
"-0.03047"
"-0.030372"
"-0.030228"
"-0.030059"
"-0.030016"
"-0.029952"
"-0.029863"
"-0.029786"
"-0.029762"
"-0.029701"
"-0.02967"
"-0.029588"
"-0.029481"
"-0.029369"
"-0.029251"
"-0.029195"
"-0.029116"
"-0.029031"
"-0.028939"
"-0.028858"
"-0.028771"
"-0.028725"
"-0.028657"
"-0.028582"
"-0.028472"
"-0.028412"
"-0.028299"
"-0.028151"
"-0.027997"
"-0.027868"
"-0.027705"
"-0.027565"
"-0.027392"
"-0.027215"
"-0.027115"
"-0.026995"
"-0.026844"
"-0.026676"
"-0.026502"
"-0.026324"
"-0.026154"
"-0.02598"
"-0.025801"
"-0.025716"
"-0.025602"
"-0.025506"
"-0.025417"
"-0.025346"
"-0.02527"
"-0.025188"
"-0.025113"
"-0.025065"
"-0.025001"
"-0.024965"
"-0.024875"
"-0.024781"
"-0.02466"
"-0.024535"
"-0.024437"
"-0.024354"
"-0.024327"
"-0.024274"
"-0.024207"
"-0.024134"
"-0.024038"
"-0.023936"
"-0.023821"
"-0.023682"
"-0.023529"
"-0.023401"
"-0.023249"
"-0.023094"
"-0.02306"
"-0.023022"
"-0.022979"
"-0.02294"
"-0.022947"
"-0.022965"
"-0.02301"
"-0.023042"
"-0.023053"
"-0.023051"
"-0.023043"
"-0.023039"
"-0.023022"
"-0.022984"
"-0.022942"
"-0.022919"
"-0.022918"
"-0.022901"
"-0.022864"
"-0.022815"
"-0.022747"
"-0.022667"
"-0.022584"
"-0.022518"
"-0.022469"
"-0.022423"
"-0.022394"
"-0.022391"
"-0.022371"
"-0.022322"
"-0.022262"
"-0.022197"
"-0.022136"
"-0.022063"
"-0.021994"
"-0.021913"
"-0.021856"
"-0.021788"
"-0.021716"
"-0.021627"
"-0.021528"
"-0.021425"
"-0.021307"
"-0.021185"
"-0.021072"
"-0.020998"
"-0.020921"
"-0.020835"
"-0.020733"
"-0.02068"
"-0.020618"
